24,4,threat
16,5,threat
15,1,threat
24,5,threat
22,10,no_threat
12,7,medium_threat
4,6,medium_threat
49,6,threat
31,7,medium_threat
32,0,threat
28,7,medium_threat
8,8,no_threat
16,2,threat
25,0,threat
4,10,no_threat
50,3,threat
29,1,threat
43,3,threat
7,4,threat
15,8,no_threat
50,1,threat
47,1,threat
35,8,medium_threat
28,3,threat
50,8,threat
37,3,threat
38,7,medium_threat
15,9,no_threat
29,9,medium_threat
19,6,medium_threat
45,8,threat
33,8,medium_threat
18,9,no_threat
35,2,threat
19,9,no_threat
24,1,threat
28,2,threat
42,2,threat
4,1,threat
26,1,threat
20,6,medium_threat
6,6,medium_threat
46,8,threat
47,3,threat
21,2,threat
32,10,medium_threat
20,6,medium_threat
35,10,medium_threat
41,3,threat
4,9,no_threat
22,5,threat
42,9,threat
24,10,no_threat
50,6,threat
39,1,threat
37,3,threat
30,10,medium_threat
47,9,threat
40,2,threat
32,3,threat
31,8,medium_threat
24,10,no_threat
48,2,threat
10,3,threat
5,7,medium_threat
4,5,threat
33,8,medium_threat
24,8,no_threat
46,3,threat
45,2,threat
18,8,no_threat
11,3,threat
34,7,medium_threat
29,4,threat
31,2,threat
31,1,threat
3,8,no_threat
44,10,threat
17,4,threat
40,1,threat
16,4,threat
37,5,threat
22,10,no_threat
36,10,medium_threat
42,3,threat
2,8,no_threat
17,4,threat
21,2,threat
21,6,medium_threat
48,3,threat
29,8,medium_threat
44,7,threat
21,4,threat
46,0,threat
48,10,threat
23,5,threat
42,5,threat
45,1,threat
26,2,threat
26,10,medium_threat
37,4,threat
2,6,medium_threat
28,2,threat
9,2,threat
18,5,threat
27,4,threat
46,7,threat
25,2,threat
41,7,threat
50,8,threat
23,8,no_threat
17,2,threat
24,5,threat
5,6,medium_threat
34,3,threat
45,10,threat
36,9,medium_threat
24,8,no_threat
20,2,threat
34,4,threat
16,5,threat
27,9,medium_threat
31,3,threat
5,3,threat
16,2,threat
18,8,no_threat
50,1,threat
16,7,medium_threat
6,9,no_threat
49,2,threat
7,6,medium_threat
45,7,threat
49,0,threat
41,0,threat
38,10,medium_threat
33,8,medium_threat
24,10,no_threat
21,1,threat
15,0,threat
39,7,threat
32,6,medium_threat
50,10,threat
35,10,medium_threat
13,10,no_threat
3,4,threat
28,10,medium_threat
31,4,threat
33,6,medium_threat
48,2,threat
32,5,threat
9,1,threat
48,9,threat
45,6,threat
41,3,threat
9,8,no_threat
9,9,no_threat
26,6,medium_threat
46,10,threat
46,4,threat
45,2,threat
12,5,threat
24,8,no_threat
32,2,threat
13,1,threat
24,1,threat
26,9,medium_threat
5,3,threat
6,3,threat
24,8,no_threat
6,2,threat
1,8,no_threat
20,6,medium_threat
5,1,threat
22,0,threat
12,0,threat
2,10,no_threat
4,5,threat
50,9,threat
5,8,no_threat
2,10,no_threat
34,10,medium_threat
5,10,no_threat
17,9,no_threat
46,3,threat
18,0,threat
3,6,medium_threat
38,9,medium_threat
25,2,threat
7,0,threat
42,9,threat
44,1,threat
16,6,medium_threat
19,4,threat
5,10,no_threat
40,2,threat
8,9,no_threat
39,2,threat
39,1,threat
12,8,no_threat
46,8,threat
9,10,no_threat
45,0,threat
9,9,no_threat
13,1,threat
25,6,medium_threat
32,4,threat
47,6,threat
6,7,medium_threat
43,1,threat
37,9,medium_threat
15,8,no_threat
5,7,medium_threat
17,0,threat
10,5,threat
6,3,threat
50,0,threat
24,9,no_threat
23,8,no_threat
2,10,no_threat
2,7,medium_threat
20,1,threat
4,10,no_threat
4,7,medium_threat
48,7,threat
20,3,threat
29,2,threat
13,0,threat
8,0,threat
26,9,medium_threat
38,0,threat
8,2,threat
41,10,threat
33,6,medium_threat
4,5,threat
1,1,threat
17,6,medium_threat
10,0,threat
31,6,medium_threat
32,2,threat
28,10,medium_threat
46,8,threat
39,7,threat
45,7,threat
17,0,threat
50,5,threat
39,7,threat
28,2,threat
45,1,threat
42,9,threat
17,4,threat
49,5,threat
30,10,medium_threat
33,5,threat
47,1,threat
3,9,no_threat
30,3,threat
50,7,threat
50,10,threat
8,1,threat
44,8,threat
13,1,threat
26,7,medium_threat
22,4,threat
8,10,no_threat
13,7,medium_threat
26,7,medium_threat
18,3,threat
6,9,no_threat
11,10,no_threat
26,5,threat
8,5,threat
13,3,threat
43,7,threat
31,1,threat
43,3,threat
2,7,medium_threat
7,6,medium_threat
9,3,threat
3,1,threat
34,10,medium_threat
7,0,threat
25,5,threat
43,6,threat
18,0,threat
15,3,threat
15,8,no_threat
17,3,threat
5,0,threat
14,4,threat
13,5,threat
49,4,threat
3,9,no_threat
46,2,threat
42,10,threat
43,7,threat
45,0,threat
20,10,no_threat
38,1,threat
30,9,medium_threat
25,1,threat
48,3,threat
20,0,threat
49,3,threat
13,4,threat
19,4,threat
35,0,threat
13,0,threat
14,3,threat
38,10,medium_threat
11,2,threat
7,1,threat
14,6,medium_threat
36,2,threat
2,3,threat
30,1,threat
2,0,threat
8,1,threat
35,9,medium_threat
8,6,medium_threat
6,6,medium_threat
3,2,threat
30,9,medium_threat
40,10,threat
12,9,no_threat
8,0,threat
25,0,threat
22,2,threat
47,1,threat
24,10,no_threat
50,6,threat
35,0,threat
21,7,medium_threat
17,8,no_threat
48,1,threat
37,5,threat
5,7,medium_threat
16,1,threat
13,4,threat
17,0,threat
27,2,threat
31,0,threat
9,2,threat
36,4,threat
25,3,threat
31,2,threat
24,9,no_threat
42,2,threat
2,10,no_threat
4,10,no_threat
41,9,threat
16,1,threat
50,0,threat
14,5,threat
14,5,threat
13,8,no_threat
28,5,threat
3,6,medium_threat
33,0,threat
40,9,threat
47,4,threat
6,9,no_threat
33,4,threat
28,1,threat
50,3,threat
45,9,threat
10,1,threat
3,8,no_threat
17,4,threat
29,10,medium_threat
42,4,threat
21,0,threat
36,4,threat
46,6,threat
26,5,threat
11,7,medium_threat
32,3,threat
25,7,medium_threat
13,7,medium_threat
12,0,threat
15,2,threat
29,7,medium_threat
24,2,threat
34,10,medium_threat
36,9,medium_threat
3,8,no_threat
17,0,threat
24,7,medium_threat
36,10,medium_threat
16,0,threat
9,10,no_threat
18,2,threat
8,9,no_threat
4,9,no_threat
42,7,threat
49,9,threat
21,7,medium_threat
7,10,no_threat
46,1,threat
29,2,threat
48,3,threat
24,4,threat
41,10,threat
46,2,threat
16,10,no_threat
1,8,no_threat
33,6,medium_threat
44,7,threat
42,7,threat
7,6,medium_threat
36,4,threat
48,4,threat
34,6,medium_threat
15,7,medium_threat
30,9,medium_threat
30,10,medium_threat
15,7,medium_threat
14,8,no_threat
1,6,medium_threat
30,6,medium_threat
24,6,medium_threat
42,1,threat
35,2,threat
25,7,medium_threat
17,9,no_threat
24,7,medium_threat
13,1,threat
48,3,threat
28,4,threat
27,9,medium_threat
9,4,threat
14,6,medium_threat
14,10,no_threat
4,9,no_threat
48,10,threat
30,4,threat
24,1,threat
33,3,threat
10,0,threat
10,8,no_threat
46,9,threat
18,7,medium_threat
50,0,threat
34,0,threat
2,10,no_threat
20,7,medium_threat
42,2,threat
34,0,threat
36,6,medium_threat
42,8,threat
33,7,medium_threat
44,1,threat
1,1,threat
30,4,threat
20,7,medium_threat
16,6,medium_threat
50,5,threat
23,1,threat
34,10,medium_threat
41,9,threat
35,7,medium_threat
12,7,medium_threat
11,10,no_threat
42,5,threat
25,4,threat
27,1,threat
21,9,no_threat
1,0,threat
6,3,threat
43,6,threat
7,6,medium_threat
3,6,medium_threat
7,7,medium_threat
29,6,medium_threat
40,2,threat
35,8,medium_threat
7,5,threat
40,5,threat
46,1,threat
2,9,no_threat
21,8,no_threat
17,4,threat
10,6,medium_threat
34,3,threat
46,9,threat
29,6,medium_threat
40,8,threat
14,6,medium_threat
25,4,threat
50,4,threat
24,9,no_threat
29,0,threat
29,6,medium_threat
46,7,threat
36,0,threat
30,7,medium_threat
34,3,threat
10,4,threat
43,6,threat
19,6,medium_threat
11,6,medium_threat
22,9,no_threat
37,4,threat
49,3,threat
39,8,threat
20,10,no_threat
41,7,threat
26,7,medium_threat
5,7,medium_threat
36,10,medium_threat
1,4,threat
24,7,medium_threat
22,2,threat
15,1,threat
25,3,threat
32,2,threat
49,1,threat
7,7,medium_threat
29,0,threat
32,7,medium_threat
9,10,no_threat
20,1,threat
45,5,threat
13,5,threat
12,3,threat
38,3,threat
43,7,threat
11,3,threat
15,7,medium_threat
37,8,medium_threat
18,5,threat
9,8,no_threat
29,9,medium_threat
17,6,medium_threat
34,1,threat
9,1,threat
7,5,threat
47,4,threat
7,4,threat
9,10,no_threat
48,7,threat
22,1,threat
6,10,no_threat
2,3,threat
26,10,medium_threat
16,9,no_threat
38,4,threat
7,5,threat
36,8,medium_threat
47,8,threat
34,6,medium_threat
15,4,threat
43,3,threat
32,1,threat
45,5,threat
14,7,medium_threat
37,9,medium_threat
10,3,threat
25,5,threat
25,8,no_threat
9,10,no_threat
50,8,threat
12,8,no_threat
48,3,threat
38,8,medium_threat
21,5,threat
26,7,medium_threat
22,3,threat
25,10,no_threat
50,6,threat
32,4,threat
8,1,threat
8,9,no_threat
15,2,threat
15,7,medium_threat
28,1,threat
38,6,medium_threat
14,3,threat
21,7,medium_threat
27,4,threat
28,2,threat
50,9,threat
33,4,threat
20,2,threat
36,8,medium_threat
29,6,medium_threat
16,5,threat
32,9,medium_threat
40,10,threat
47,5,threat
10,3,threat
39,7,threat
44,5,threat
1,9,no_threat
43,9,threat
4,8,no_threat
14,0,threat
48,6,threat
25,10,no_threat
44,9,threat
23,8,no_threat
44,10,threat
28,4,threat
37,7,medium_threat
15,4,threat
12,4,threat
42,10,threat
48,9,threat
36,10,medium_threat
34,2,threat
16,6,medium_threat
49,7,threat
6,2,threat
6,7,medium_threat
10,5,threat
18,8,no_threat
35,4,threat
25,10,no_threat
12,7,medium_threat
14,6,medium_threat
48,1,threat
24,8,no_threat
9,3,threat
36,0,threat
10,5,threat
36,0,threat
12,0,threat
20,4,threat
34,7,medium_threat
4,3,threat
48,4,threat
7,2,threat
22,8,no_threat
34,9,medium_threat
45,10,threat
41,2,threat
6,5,threat
1,9,no_threat
11,2,threat
12,3,threat
44,2,threat
4,3,threat
6,0,threat
20,6,medium_threat
13,9,no_threat
6,9,no_threat
25,5,threat
20,9,no_threat
49,6,threat
14,8,no_threat
44,0,threat
39,3,threat
35,0,threat
9,6,medium_threat
36,4,threat
34,3,threat
33,7,medium_threat
18,10,no_threat
3,1,threat
11,1,threat
6,2,threat
38,10,medium_threat
5,1,threat
43,6,threat
34,10,medium_threat
14,4,threat
36,5,threat
27,10,medium_threat
45,9,threat
12,10,no_threat
31,1,threat
20,6,medium_threat
10,3,threat
31,10,medium_threat
1,6,medium_threat
17,7,medium_threat
46,5,threat
14,0,threat
46,9,threat
8,5,threat
9,7,medium_threat
35,5,threat
11,5,threat
30,9,medium_threat
2,2,threat
28,10,medium_threat
44,6,threat
25,5,threat
48,5,threat
49,0,threat
42,2,threat
37,8,medium_threat
40,1,threat
9,0,threat
37,4,threat
1,0,threat
37,0,threat
15,2,threat
44,6,threat
37,6,medium_threat
31,3,threat
45,2,threat
45,4,threat
48,10,threat
41,9,threat
10,10,no_threat
22,2,threat
11,3,threat
26,5,threat
48,0,threat
22,10,no_threat
15,4,threat
16,4,threat
39,10,threat
14,2,threat
25,5,threat
33,10,medium_threat
6,4,threat
2,6,medium_threat
36,7,medium_threat
46,1,threat
20,3,threat
39,5,threat
49,9,threat
43,9,threat
44,7,threat
9,4,threat
41,9,threat
13,8,no_threat
36,8,medium_threat
30,2,threat
36,4,threat
3,1,threat
46,0,threat
45,0,threat
48,0,threat
24,9,no_threat
33,6,medium_threat
30,5,threat
31,6,medium_threat
23,6,medium_threat
34,4,threat
5,2,threat
22,3,threat
23,10,no_threat
42,8,threat
9,4,threat
26,0,threat
42,9,threat
35,9,medium_threat
11,7,medium_threat
2,10,no_threat
15,0,threat
2,1,threat
7,0,threat
23,9,no_threat
31,10,medium_threat
25,8,no_threat
19,6,medium_threat
39,9,threat
5,1,threat
29,0,threat
37,1,threat
21,4,threat
6,7,medium_threat
25,6,medium_threat
34,0,threat
30,0,threat
43,6,threat
29,0,threat
40,7,threat
20,9,no_threat
15,6,medium_threat
40,9,threat
22,7,medium_threat
21,3,threat
41,0,threat
36,2,threat
9,1,threat
4,9,no_threat
27,6,medium_threat
12,8,no_threat
3,2,threat
21,6,medium_threat
6,2,threat
31,7,medium_threat
32,8,medium_threat
1,2,threat
5,8,no_threat
4,10,no_threat
30,10,medium_threat
15,9,no_threat
23,1,threat
25,7,medium_threat
31,6,medium_threat
43,6,threat
22,1,threat
39,1,threat
28,10,medium_threat
5,7,medium_threat
47,5,threat
17,8,no_threat
47,9,threat
17,6,medium_threat
22,2,threat
16,10,no_threat
26,0,threat
36,6,medium_threat
3,7,medium_threat
5,7,medium_threat
15,10,no_threat
12,4,threat
31,10,medium_threat
22,4,threat
19,10,no_threat
43,9,threat
17,2,threat
49,0,threat
11,9,no_threat
33,8,medium_threat
24,1,threat
9,7,medium_threat
6,1,threat
23,8,no_threat
21,5,threat
17,6,medium_threat
37,5,threat
50,4,threat
22,6,medium_threat
30,7,medium_threat
2,4,threat
30,4,threat
3,7,medium_threat
8,6,medium_threat
37,7,medium_threat
11,2,threat
47,5,threat
33,1,threat
21,8,no_threat
9,10,no_threat
24,8,no_threat
41,6,threat
26,5,threat
17,8,no_threat
50,7,threat
13,9,no_threat
10,10,no_threat
43,2,threat
11,1,threat
50,0,threat
37,8,medium_threat
33,6,medium_threat
33,8,medium_threat
19,3,threat
2,6,medium_threat
20,1,threat
41,1,threat
47,10,threat
39,10,threat
49,10,threat
15,4,threat
40,6,threat
38,4,threat
32,1,threat
4,1,threat
3,0,threat
27,7,medium_threat
37,7,medium_threat
36,3,threat
44,8,threat
30,0,threat
26,3,threat
50,1,threat
32,3,threat
3,8,no_threat
15,0,threat
13,10,no_threat
16,10,no_threat
6,0,threat
42,10,threat
5,7,medium_threat
32,1,threat
38,2,threat
11,4,threat
47,8,threat
36,4,threat
49,6,threat
13,10,no_threat
22,3,threat
3,8,no_threat
7,9,no_threat
47,4,threat
28,2,threat
24,6,medium_threat
27,7,medium_threat
9,3,threat
12,7,medium_threat
6,0,threat
36,4,threat
16,5,threat
50,6,threat
33,9,medium_threat
48,4,threat
8,4,threat
40,7,threat
29,1,threat
13,0,threat
45,5,threat
39,9,threat
43,2,threat
43,3,threat
40,3,threat
7,2,threat
20,5,threat
13,1,threat
10,0,threat
2,7,medium_threat
46,2,threat
33,4,threat
21,2,threat
8,7,medium_threat
49,10,threat
27,1,threat
41,10,threat
10,5,threat
9,3,threat
3,8,no_threat
39,0,threat
29,2,threat
1,4,threat
16,5,threat
44,9,threat
18,9,no_threat
12,8,no_threat
48,0,threat
37,5,threat
47,0,threat
9,0,threat
11,2,threat
35,0,threat
33,10,medium_threat
8,6,medium_threat
33,2,threat
9,6,medium_threat
15,3,threat
24,9,no_threat
32,9,medium_threat
44,1,threat
25,1,threat
1,2,threat
30,3,threat
25,5,threat
35,7,medium_threat
39,8,threat
41,0,threat
39,5,threat
47,6,threat
15,9,no_threat
12,0,threat
17,2,threat
31,5,threat
42,6,threat
10,7,medium_threat
3,8,no_threat
14,4,threat
16,2,threat
7,3,threat
11,4,threat
35,6,medium_threat
8,4,threat
37,0,threat
37,4,threat
21,1,threat
3,7,medium_threat
35,8,medium_threat
29,1,threat
50,9,threat
44,5,threat
13,8,no_threat
14,8,no_threat
17,5,threat
2,4,threat
9,7,medium_threat
49,0,threat
1,9,no_threat
12,1,threat
13,7,medium_threat
44,3,threat
39,8,threat
4,2,threat
23,5,threat
47,7,threat
9,7,medium_threat
9,10,no_threat
10,5,threat
11,9,no_threat
15,4,threat
2,10,no_threat
24,0,threat
47,7,threat
34,6,medium_threat
26,8,medium_threat
50,2,threat
33,3,threat
33,4,threat
7,10,no_threat
14,3,threat
13,0,threat
33,3,threat
38,2,threat
17,9,no_threat
39,4,threat
43,4,threat
38,5,threat
18,8,no_threat
37,4,threat
47,7,threat
46,8,threat
50,9,threat
42,1,threat
15,3,threat
14,10,no_threat
50,2,threat
29,2,threat
9,4,threat
31,9,medium_threat
2,2,threat
29,0,threat
7,0,threat
11,7,medium_threat
20,8,no_threat
31,0,threat
27,2,threat
37,1,threat
29,10,medium_threat
1,5,threat
26,6,medium_threat
14,5,threat
37,5,threat
30,2,threat
20,5,threat
4,0,threat
1,5,threat
14,10,no_threat
35,4,threat
4,9,no_threat
40,7,threat
15,7,medium_threat
38,6,medium_threat
1,3,threat
36,8,medium_threat
21,0,threat
22,4,threat
28,2,threat
20,4,threat
45,1,threat
4,7,medium_threat
50,8,threat
37,8,medium_threat
49,8,threat
17,4,threat
25,8,no_threat
42,4,threat
4,9,no_threat
5,8,no_threat
39,8,threat
15,5,threat
33,7,medium_threat
24,1,threat
19,6,medium_threat
28,7,medium_threat
24,10,no_threat
41,8,threat
32,10,medium_threat
11,10,no_threat
47,1,threat
9,3,threat
17,1,threat
2,10,no_threat
40,2,threat
15,6,medium_threat
15,4,threat
21,9,no_threat
28,6,medium_threat
11,10,no_threat
6,8,no_threat
40,7,threat
49,1,threat
44,9,threat
9,10,no_threat
4,1,threat
35,5,threat
35,9,medium_threat
25,0,threat
6,9,no_threat
29,2,threat
49,2,threat
40,9,threat
3,5,threat
5,6,medium_threat
32,6,medium_threat
30,7,medium_threat
33,5,threat
44,2,threat
40,6,threat
3,7,medium_threat
39,0,threat
45,8,threat
50,10,threat
49,7,threat
30,0,threat
29,4,threat
17,2,threat
6,9,no_threat
23,7,medium_threat
32,3,threat
19,9,no_threat
12,1,threat
22,10,no_threat
42,5,threat
4,2,threat
39,9,threat
50,10,threat
43,9,threat
9,7,medium_threat
46,3,threat
4,4,threat
38,1,threat
28,6,medium_threat
37,4,threat
25,6,medium_threat
11,4,threat
10,1,threat
9,3,threat
38,4,threat
12,3,threat
5,6,medium_threat
12,9,no_threat
13,6,medium_threat
6,5,threat
18,4,threat
3,1,threat
15,1,threat
23,7,medium_threat
29,1,threat
45,10,threat
47,9,threat
20,4,threat
25,8,no_threat
44,3,threat
46,3,threat
15,10,no_threat
36,7,medium_threat
11,1,threat
19,0,threat
16,5,threat
37,1,threat
21,5,threat
36,9,medium_threat
3,2,threat
17,6,medium_threat
42,6,threat
5,5,threat
32,5,threat
42,0,threat
15,2,threat
31,2,threat
38,4,threat
36,3,threat
42,0,threat
19,10,no_threat
42,5,threat
45,3,threat
31,5,threat
20,7,medium_threat
30,4,threat
12,8,no_threat
42,1,threat
29,6,medium_threat
24,7,medium_threat
1,1,threat
4,5,threat
23,1,threat
6,2,threat
26,9,medium_threat
37,6,medium_threat
4,2,threat
36,5,threat
43,10,threat
30,2,threat
2,8,no_threat
16,6,medium_threat
34,8,medium_threat
17,0,threat
1,3,threat
26,9,medium_threat
45,5,threat
14,1,threat
12,3,threat
6,0,threat
35,10,medium_threat
7,4,threat
26,1,threat
16,9,no_threat
16,9,no_threat
32,6,medium_threat
20,7,medium_threat
25,3,threat
42,10,threat
16,2,threat
38,10,medium_threat
30,7,medium_threat
9,4,threat
38,3,threat
39,2,threat
7,6,medium_threat
10,7,medium_threat
13,0,threat
37,4,threat
48,0,threat
18,9,no_threat
2,7,medium_threat
28,4,threat
28,6,medium_threat
16,10,no_threat
25,1,threat
39,5,threat
40,5,threat
31,4,threat
37,4,threat
39,4,threat
10,9,no_threat
24,2,threat
14,0,threat
26,3,threat
30,9,medium_threat
16,2,threat
23,9,no_threat
5,4,threat
36,2,threat
35,0,threat
36,3,threat
21,3,threat
42,6,threat
40,9,threat
43,4,threat
22,0,threat
8,0,threat
29,9,medium_threat
45,2,threat
16,2,threat
18,2,threat
49,0,threat
35,4,threat
15,6,medium_threat
32,4,threat
11,3,threat
32,8,medium_threat
36,2,threat
49,1,threat
46,9,threat
20,2,threat
10,6,medium_threat
43,5,threat
18,1,threat
29,9,medium_threat
30,5,threat
33,7,medium_threat
35,0,threat
16,9,no_threat
29,0,threat
11,2,threat
26,9,medium_threat
5,7,medium_threat
17,6,medium_threat
21,5,threat
15,7,medium_threat
32,1,threat
16,5,threat
17,7,medium_threat
11,6,medium_threat
22,1,threat
22,8,no_threat
36,0,threat
31,7,medium_threat
10,1,threat
30,6,medium_threat
35,7,medium_threat
21,7,medium_threat
27,10,medium_threat
18,7,medium_threat
28,1,threat
46,3,threat
41,3,threat
13,5,threat
4,0,threat
20,1,threat
42,2,threat
15,1,threat
45,8,threat
20,10,no_threat
10,10,no_threat
50,2,threat
50,3,threat
37,4,threat
26,10,medium_threat
44,4,threat
18,1,threat
16,6,medium_threat
39,5,threat
3,1,threat
3,1,threat
20,2,threat
33,5,threat
23,3,threat
29,1,threat
19,8,no_threat
14,10,no_threat
9,7,medium_threat
38,5,threat
26,3,threat
39,9,threat
36,9,medium_threat
24,0,threat
46,8,threat
40,10,threat
28,2,threat
14,2,threat
1,1,threat
28,3,threat
29,6,medium_threat
30,0,threat
33,10,medium_threat
48,9,threat
5,4,threat
22,6,medium_threat
1,9,no_threat
14,3,threat
10,5,threat
19,0,threat
23,5,threat
20,7,medium_threat
19,9,no_threat
22,3,threat
11,6,medium_threat
28,9,medium_threat
13,3,threat
35,10,medium_threat
42,2,threat
19,9,no_threat
19,0,threat
22,7,medium_threat
20,9,no_threat
20,6,medium_threat
49,9,threat
7,6,medium_threat
27,9,medium_threat
19,2,threat
4,10,no_threat
1,10,no_threat
28,5,threat
50,3,threat
31,9,medium_threat
32,3,threat
18,4,threat
20,10,no_threat
3,5,threat
46,9,threat
37,0,threat
13,7,medium_threat
11,2,threat
24,6,medium_threat
7,0,threat
44,1,threat
34,6,medium_threat
7,9,no_threat
17,4,threat
11,10,no_threat
5,2,threat
39,6,threat
39,0,threat
5,5,threat
3,0,threat
20,1,threat
40,0,threat
14,4,threat
49,10,threat
34,9,medium_threat
39,5,threat
29,4,threat
48,8,threat
45,6,threat
32,6,medium_threat
5,1,threat
19,4,threat
17,2,threat
33,4,threat
13,9,no_threat
31,8,medium_threat
24,6,medium_threat
8,2,threat
16,5,threat
20,6,medium_threat
22,4,threat
29,4,threat
49,7,threat
5,4,threat
29,8,medium_threat
28,1,threat
16,1,threat
5,0,threat
34,6,medium_threat
15,6,medium_threat
23,4,threat
47,2,threat
28,2,threat
20,4,threat
44,6,threat
29,5,threat
13,5,threat
26,7,medium_threat
25,8,no_threat
6,7,medium_threat
28,1,threat
29,2,threat
29,10,medium_threat
20,4,threat
47,7,threat
10,1,threat
24,3,threat
9,8,no_threat
47,5,threat
26,1,threat
30,8,medium_threat
12,1,threat
47,10,threat
45,8,threat
42,7,threat
44,10,threat
41,7,threat
5,1,threat
48,5,threat
40,10,threat
39,3,threat
32,3,threat
4,0,threat
6,10,no_threat
15,5,threat
7,1,threat
12,6,medium_threat
8,9,no_threat
8,7,medium_threat
40,3,threat
49,5,threat
25,2,threat
21,9,no_threat
49,9,threat
39,9,threat
34,4,threat
24,9,no_threat
47,3,threat
20,6,medium_threat
28,10,medium_threat
37,10,medium_threat
42,0,threat
21,9,no_threat
48,3,threat
12,7,medium_threat
50,5,threat
32,8,medium_threat
17,3,threat
11,5,threat
34,8,medium_threat
31,0,threat
17,6,medium_threat
22,3,threat
31,6,medium_threat
30,4,threat
19,0,threat
21,9,no_threat
27,5,threat
33,3,threat
31,2,threat
25,2,threat
40,6,threat
49,8,threat
44,2,threat
29,10,medium_threat
23,3,threat
6,6,medium_threat
19,0,threat
48,7,threat
10,3,threat
4,5,threat
19,10,no_threat
38,3,threat
40,2,threat
33,4,threat
34,5,threat
50,7,threat
32,3,threat
15,4,threat
19,8,no_threat
5,10,no_threat
4,0,threat
2,6,medium_threat
24,6,medium_threat
39,8,threat
33,5,threat
23,8,no_threat
10,2,threat
23,7,medium_threat
1,1,threat
1,7,medium_threat
1,10,no_threat
14,4,threat
20,2,threat
34,6,medium_threat
23,7,medium_threat
11,4,threat
24,6,medium_threat
8,7,medium_threat
14,2,threat
1,0,threat
9,3,threat
4,8,no_threat
26,0,threat
40,9,threat
47,9,threat
42,6,threat
23,2,threat
21,6,medium_threat
32,5,threat
35,7,medium_threat
41,8,threat
29,8,medium_threat
28,7,medium_threat
39,9,threat
17,1,threat
24,4,threat
